"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2015",158,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2015",5939,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2015",5781,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2015",158,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2012",799.28,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2012",799.28,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2012",652.28,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2012",147,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2012",799.28,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2012",652.28,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2012",147,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2011",1500.03,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2011",1500.03,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2011",1500.03,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
