"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1978",33,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1978",33,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","1978",5,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1978",14,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1978",1,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1977",41,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1977",41,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","1977",3,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1977",20,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1977",1,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1977",4,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): X - Not elsewhere classified","1977",1,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1976",86,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1976",86,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","1976",5,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1976",58,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1976",1,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","1976",18,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1976",4,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1975",69,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1975",69,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","1975",27,,,,
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1975",27,,,,
